region,year,bds_value,gdp_value,data_source,scenario,base_rate,exchange_rate,cpi,gdp_growth,koribor,gov_bond_3y,corp_bond_3y,bds_score,economic_stress,financial_stability,growth_potential
인천광역시,2025,0.806139384871257,28028.253,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,8.06139384871257,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,1997,6.042611017196737,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,60.42611017196737,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,1998,6.542984411326547,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,65.42984411326546,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,1999,4.1461981038935205,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,41.46198103893521,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2000,4.767000262624532,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,47.67000262624532,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2001,4.240978176151791,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,42.40978176151791,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2002,4.76000326506549,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,47.600032650654896,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2003,3.886158901709185,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,38.86158901709185,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2004,5.2652931298749746,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,52.65293129874975,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2005,3.65386960306963,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,36.5386960306963,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2006,4.630526871921378,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,46.305268719213785,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2007,5.198796195806772,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,51.98796195806772,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2008,4.2861687490764355,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,42.86168749076435,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2009,4.233738627863424,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,42.33738627863424,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2010,5.384585213849866,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,53.845852138498664,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2011,3.880204570580118,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,38.80204570580118,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2012,5.737672966548837,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,57.37672966548837,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2013,6.132441332481965,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,61.324413324819645,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2014,3.945636595175664,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,39.45636595175664,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2015,0.9083244781580904,39740.353,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,9.083244781580904,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2016,0.2903270681597325,41006.076,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,2.9032706815973253,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2017,0.4403515279102825,42364.984,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,4.403515279102825,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2018,0.3434463164266994,43465.884999999995,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,3.4344631642669943,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2019,0.4664996916533782,44768.906,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,4.664996916533782,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2020,0.5917924193445054,45603.431,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.917924193445055,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2021,0.6501028120679542,47473.959,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.501028120679542,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2022,0.5721771156979621,47950.969999999994,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.721771156979622,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2023,0.9741909469948148,48615.925,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,9.741909469948148,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2024,0.5568071335588421,49649.466,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.568071335588422,37.083333333333336,93.33333333333333,90.83333333333333
광주광역시,2025,0.5369772003770602,12225.155,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.369772003770602,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,1997,4.71565340328193,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,47.1565340328193,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,1998,4.308140831573503,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,43.08140831573503,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,1999,4.0718862198684755,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,40.718862198684754,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2000,5.3424777674728805,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,53.4247776747288,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2001,5.825232952384307,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,58.25232952384307,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2002,5.64352115113222,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,56.4352115113222,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2003,6.112578326429378,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,61.12578326429378,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2004,4.639771102215924,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,46.39771102215924,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2005,5.532273711690942,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,55.322737116909416,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2006,4.8640317450012684,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,48.64031745001269,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2007,4.497816199413727,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,44.97816199413727,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2008,5.953349892574405,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,59.53349892574405,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2009,4.332672093193658,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,43.32672093193658,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2010,5.358367592113396,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,53.58367592113396,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2011,5.565304478723032,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,55.65304478723032,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2012,5.13405148740377,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,51.3405148740377,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2013,5.017821773732517,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,50.17821773732517,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2014,6.345935462622099,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,63.459354626220986,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2015,0.67545532204263,40778.65,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.754553220426301,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2016,1.0495094427620253,42451.687000000005,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,10.495094427620252,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2017,0.0,43053.791,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,0.0,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2018,0.6739984550843318,43382.18,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.739984550843317,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2019,0.9190007471026668,45590.349,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,9.190007471026668,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2020,0.6171648929848564,46659.399,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.171648929848565,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2021,0.6110825134427585,47751.083,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.110825134427586,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2022,0.7136419876932265,48631.895,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,7.1364198769322655,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2023,0.8208440911294532,50363.397,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,8.208440911294533,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2024,0.3367004630636741,51613.621,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,3.367004630636741,37.083333333333336,93.33333333333333,90.83333333333333
대전광역시,2025,0.4049622580194711,12387.553,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,4.049622580194711,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,1997,5.563155617717895,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,55.63155617717895,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,1998,5.101974534140435,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,51.01974534140435,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,1999,3.878439104406585,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,38.78439104406585,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2000,7.494960553832964,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,74.94960553832965,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2001,6.502546670522285,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,65.02546670522285,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2002,4.37716467327529,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,43.7716467327529,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2003,5.449150823672054,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,54.491508236720534,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2004,4.859244308231987,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,48.59244308231987,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2005,5.035978153458732,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,50.35978153458732,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2006,6.389707924315427,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,63.89707924315427,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2007,6.896849960106625,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,68.96849960106624,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2008,5.984051498042148,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,59.84051498042148,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2009,6.672840631873178,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,66.72840631873177,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2010,5.560927206098146,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,55.60927206098146,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2011,5.6472409079451715,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,56.472409079451715,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2012,4.500034150498247,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,45.00034150498247,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2013,2.860581269704659,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,28.605812697046588,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2014,4.5995887704379586,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,45.995887704379584,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2015,0.5090662073060027,79111.43299999999,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.090662073060027,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2016,1.048038622411026,77042.51699999999,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,10.48038622411026,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2017,1.1599138969058038,77113.34599999999,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,11.599138969058039,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2018,0.7713996995705806,76025.976,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,7.7139969957058065,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2019,0.7067809011514945,75021.093,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,7.067809011514945,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2020,0.1462136983174193,67807.98000000001,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,1.4621369831741928,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2021,0.6906773341451447,72410.215,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,6.906773341451446,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2022,0.8544012691565079,75151.723,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,8.54401269156508,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2023,0.5828258019987648,77569.554,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.828258019987648,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2024,0.5748579779375155,80768.81,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.748579779375155,37.083333333333336,93.33333333333333,90.83333333333333
울산광역시,2025,0.4910604691650657,19336.48,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,4.910604691650657,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,1997,4.596815181183484,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,45.96815181183484,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,1998,3.8786783887326526,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,38.78678388732653,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,1999,5.198527371702313,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,51.98527371702313,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2000,4.088769869289763,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,40.88769869289763,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2001,4.9709662380673345,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,49.70966238067334,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2002,4.534697618716605,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,45.34697618716605,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2003,4.965415662383275,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,49.65415662383275,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2004,6.316651526002669,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,63.16651526002669,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2005,6.365247153152691,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,63.652471531526906,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2006,4.309377156080699,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,43.09377156080699,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2007,5.284491046383498,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,52.84491046383498,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2008,4.631795622744897,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,46.31795622744897,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2009,4.867882903242328,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,48.67882903242328,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2010,4.981295812468185,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,49.812958124681856,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2011,4.327518351101003,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,43.27518351101003,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2012,4.965340613854911,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,49.653406138549116,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2013,5.243688926341751,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,52.43688926341751,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2014,4.787299292418289,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,47.87299292418289,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2015,0.7361419755366534,10832.019,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,7.3614197553665335,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2016,0.2228982066785679,11728.167,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,2.228982066785679,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2017,0.5658701366981689,12431.371,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.658701366981688,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2018,0.1686892836832548,12796.748,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,1.686892836832548,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2019,0.971817314587743,13684.126,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,9.71817314587743,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2020,0.4262396236190838,14005.903,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,4.262396236190838,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2021,0.2661899450077435,15040.763,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,2.661899450077435,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2022,0.2137045600013049,15374.818,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,2.1370456000130487,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2023,0.9996122168534476,15567.923,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,9.996122168534477,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2024,0.3967443354957436,15383.681,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,3.967443354957436,37.083333333333336,93.33333333333333,90.83333333333333
세종특별자치시,2025,0.5256458036463009,3834.797,KOSIS_GDP,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,5.256458036463009,37.083333333333336,93.33333333333333,90.83333333333333
경기도,1997,5.9260045977359646,,NAVIS,optimistic,2.0,1300.0,115.0,1.2,2.0,2.0,2.5,59.260045977359646,37.083333333333336,93.33333333333333,90.83333333333333
