id,stat_code,item_code,item_name,unit,cycle_type,raw_item_name,created_at
1242,101Y011,,중앙은행에 대한 부채,,Q,중앙은행에 대한 부채,2025-08-25 01:15:00
1243,101Y011,,총부채 및 자본,,A,총부채 및 자본,2025-08-25 01:15:00
1244,101Y011,,총부채 및 자본,,M,총부채 및 자본,2025-08-25 01:15:00
1245,101Y011,,총부채 및 자본,,Q,총부채 및 자본,2025-08-25 01:15:00
1246,101Y011,,통합조정 ( 순 ),,A,통합조정 ( 순 ),2025-08-25 01:15:00
1247,101Y011,,통합조정 ( 순 ),,M,통합조정 ( 순 ),2025-08-25 01:15:00
1248,101Y011,,통합조정 ( 순 ),,Q,통합조정 ( 순 ),2025-08-25 01:15:00
1249,104Y014,,원화예금,,A,원화예금,2025-08-25 01:15:03
1250,104Y014,,원화예금,,M,원화예금,2025-08-25 01:15:03
1251,104Y014,,원화예금,,Q,원화예금,2025-08-25 01:15:03
1252,104Y014,,외화예금,,A,외화예금,2025-08-25 01:15:03
1253,104Y014,,외화예금,,M,외화예금,2025-08-25 01:15:03
1254,104Y014,,외화예금,,Q,외화예금,2025-08-25 01:15:03
1255,104Y014,,CD순발행,,A,CD순발행,2025-08-25 01:15:03
1256,104Y014,,CD순발행,,M,CD순발행,2025-08-25 01:15:03
1257,104Y014,,CD순발행,,Q,CD순발행,2025-08-25 01:15:03
1258,104Y014,,매출어음,,A,매출어음,2025-08-25 01:15:03
1259,104Y014,,매출어음,,M,매출어음,2025-08-25 01:15:03
1260,104Y014,,매출어음,,Q,매출어음,2025-08-25 01:15:03
1261,104Y014,,환매조건부채권매도,,A,환매조건부채권매도,2025-08-25 01:15:03
1262,104Y014,,환매조건부채권매도,,M,환매조건부채권매도,2025-08-25 01:15:03
1263,104Y014,,환매조건부채권매도,,Q,환매조건부채권매도,2025-08-25 01:15:03
1264,104Y014,,금융채발행,,A,금융채발행,2025-08-25 01:15:03
1265,104Y014,,금융채발행,,M,금융채발행,2025-08-25 01:15:03
1266,104Y014,,금융채발행,,Q,금융채발행,2025-08-25 01:15:03
1267,104Y014,,수신합계,,A,수신합계,2025-08-25 01:15:03
1268,104Y014,,수신합계,,M,수신합계,2025-08-25 01:15:03
1269,104Y014,,수신합계,,Q,수신합계,2025-08-25 01:15:03
1270,104Y014,,원화예금,,A,원화예금,2025-08-25 01:15:03
1271,104Y014,,원화예금,,M,원화예금,2025-08-25 01:15:03
1272,104Y014,,원화예금,,Q,원화예금,2025-08-25 01:15:03
1273,104Y014,,외화예금,,A,외화예금,2025-08-25 01:15:03
1274,104Y014,,외화예금,,M,외화예금,2025-08-25 01:15:03
1275,104Y014,,외화예금,,Q,외화예금,2025-08-25 01:15:03
1276,104Y013,,원화예금,,A,원화예금,2025-08-25 01:15:03
1277,104Y013,,원화예금,,M,원화예금,2025-08-25 01:15:03
1278,104Y013,,원화예금,,Q,원화예금,2025-08-25 01:15:03
1279,104Y013,,외화예금,,A,외화예금,2025-08-25 01:15:03
1280,104Y013,,외화예금,,M,외화예금,2025-08-25 01:15:03
1281,104Y013,,외화예금,,Q,외화예금,2025-08-25 01:15:03
1282,104Y013,,CD순발행,,A,CD순발행,2025-08-25 01:15:03
1283,104Y013,,CD순발행,,M,CD순발행,2025-08-25 01:15:03
1284,104Y013,,CD순발행,,Q,CD순발행,2025-08-25 01:15:03
1285,104Y013,,매출어음,,A,매출어음,2025-08-25 01:15:03
1286,104Y013,,매출어음,,M,매출어음,2025-08-25 01:15:03
1287,104Y013,,매출어음,,Q,매출어음,2025-08-25 01:15:03
1288,104Y013,,환매조건부채권매도,,A,환매조건부채권매도,2025-08-25 01:15:03
1289,104Y013,,환매조건부채권매도,,M,환매조건부채권매도,2025-08-25 01:15:03
1290,104Y013,,환매조건부채권매도,,Q,환매조건부채권매도,2025-08-25 01:15:03
1291,104Y013,,금융채발행,,A,금융채발행,2025-08-25 01:15:03
1292,104Y013,,금융채발행,,M,금융채발행,2025-08-25 01:15:03
1293,104Y013,,금융채발행,,Q,금융채발행,2025-08-25 01:15:03
1294,104Y013,,수신합계,,A,수신합계,2025-08-25 01:15:03
1295,104Y013,,수신합계,,M,수신합계,2025-08-25 01:15:03
1296,104Y013,,수신합계,,Q,수신합계,2025-08-25 01:15:03
1297,104Y013,,원화예금,,A,원화예금,2025-08-25 01:15:03
1298,104Y013,,원화예금,,M,원화예금,2025-08-25 01:15:03
1299,104Y013,,원화예금,,Q,원화예금,2025-08-25 01:15:03
1300,104Y013,,외화예금,,A,외화예금,2025-08-25 01:15:03
1301,104Y013,,외화예금,,M,외화예금,2025-08-25 01:15:03
1302,104Y013,,외화예금,,Q,외화예금,2025-08-25 01:15:03
1303,104Y008,,총예금,,A,총예금,2025-08-25 01:15:04
1304,104Y008,,총예금,,M,총예금,2025-08-25 01:15:04
1305,104Y008,,총예금,,Q,총예금,2025-08-25 01:15:04
1306,104Y008,,요구불예금,,A,요구불예금,2025-08-25 01:15:04
1307,104Y008,,요구불예금,,M,요구불예금,2025-08-25 01:15:04
1308,104Y008,,요구불예금,,Q,요구불예금,2025-08-25 01:15:04
1309,104Y008,,저축성예금,,A,저축성예금,2025-08-25 01:15:04
1310,104Y008,,저축성예금,,M,저축성예금,2025-08-25 01:15:04
1311,104Y008,,저축성예금,,Q,저축성예금,2025-08-25 01:15:04
1312,104Y008,,당좌예금,,A,당좌예금,2025-08-25 01:15:04
1313,104Y008,,당좌예금,,M,당좌예금,2025-08-25 01:15:04
1314,104Y008,,당좌예금,,Q,당좌예금,2025-08-25 01:15:04
1315,104Y008,,정기예금,,A,정기예금,2025-08-25 01:15:04
1316,104Y008,,정기예금,,M,정기예금,2025-08-25 01:15:04
1317,104Y008,,정기예금,,Q,정기예금,2025-08-25 01:15:04
1318,104Y008,,가계당좌예금,,A,가계당좌예금,2025-08-25 01:15:04
1319,104Y008,,가계당좌예금,,M,가계당좌예금,2025-08-25 01:15:04
1320,104Y008,,가계당좌예금,,Q,가계당좌예금,2025-08-25 01:15:04
1321,104Y008,,정기적금,,A,정기적금,2025-08-25 01:15:04
1322,104Y008,,정기적금,,M,정기적금,2025-08-25 01:15:04
1323,104Y008,,정기적금,,Q,정기적금,2025-08-25 01:15:04
1324,104Y008,,보통예금,,A,보통예금,2025-08-25 01:15:04
1325,104Y008,,보통예금,,M,보통예금,2025-08-25 01:15:04
1326,104Y008,,보통예금,,Q,보통예금,2025-08-25 01:15:04
1327,104Y008,,상호부금,,A,상호부금,2025-08-25 01:15:04
1328,104Y008,,상호부금,,M,상호부금,2025-08-25 01:15:04
1329,104Y008,,상호부금,,Q,상호부금,2025-08-25 01:15:04
1330,104Y008,,별단예금,,A,별단예금,2025-08-25 01:15:04
1331,104Y008,,별단예금,,M,별단예금,2025-08-25 01:15:04
1332,104Y008,,별단예금,,Q,별단예금,2025-08-25 01:15:04
1333,104Y008,,주택부금,,A,주택부금,2025-08-25 01:15:04
1334,104Y008,,주택부금,,M,주택부금,2025-08-25 01:15:04
1335,104Y008,,주택부금,,Q,주택부금,2025-08-25 01:15:04
1336,104Y008,,공금예금,,A,공금예금,2025-08-25 01:15:04
1337,104Y008,,공금예금,,M,공금예금,2025-08-25 01:15:04
1338,104Y008,,공금예금,,Q,공금예금,2025-08-25 01:15:04
1339,104Y008,,저축예금,,A,저축예금,2025-08-25 01:15:04
1340,104Y008,,저축예금,,M,저축예금,2025-08-25 01:15:04
1341,104Y008,,저축예금,,Q,저축예금,2025-08-25 01:15:04
1342,104Y008,,국고예금,,A,국고예금,2025-08-25 01:15:04
1343,104Y008,,국고예금,,M,국고예금,2025-08-25 01:15:04
1344,104Y008,,국고예금,,Q,국고예금,2025-08-25 01:15:04
1345,104Y008,,목돈마련저축,,A,목돈마련저축,2025-08-25 01:15:04
1346,104Y008,,목돈마련저축,,M,목돈마련저축,2025-08-25 01:15:04
1347,104Y008,,목돈마련저축,,Q,목돈마련저축,2025-08-25 01:15:04
1348,104Y008,,여신관리자금,,A,여신관리자금,2025-08-25 01:15:04
1349,104Y008,,여신관리자금,,M,여신관리자금,2025-08-25 01:15:04
1350,104Y008,,여신관리자금,,Q,여신관리자금,2025-08-25 01:15:04
1351,104Y008,,자유저축예금,,A,자유저축예금,2025-08-25 01:15:04
1352,104Y008,,자유저축예금,,M,자유저축예금,2025-08-25 01:15:04
1353,104Y008,,자유저축예금,,Q,자유저축예금,2025-08-25 01:15:04
1354,104Y008,,기업자유예금,,A,기업자유예금,2025-08-25 01:15:04
1355,104Y008,,기업자유예금,,M,기업자유예금,2025-08-25 01:15:04
1356,104Y008,,기업자유예금,,Q,기업자유예금,2025-08-25 01:15:04
1357,104Y008,,근로자장기저축,,A,근로자장기저축,2025-08-25 01:15:04
1358,104Y008,,근로자장기저축,,M,근로자장기저축,2025-08-25 01:15:04
1359,104Y008,,근로자장기저축,,Q,근로자장기저축,2025-08-25 01:15:04
1360,104Y008,,장기주택마련저축,,A,장기주택마련저축,2025-08-25 01:15:04
1361,104Y008,,장기주택마련저축,,M,장기주택마련저축,2025-08-25 01:15:04
1362,104Y008,,장기주택마련저축,,Q,장기주택마련저축,2025-08-25 01:15:04
1363,104Y008,,근로자우대저축,,A,근로자우대저축,2025-08-25 01:15:04
1364,104Y008,,근로자우대저축,,M,근로자우대저축,2025-08-25 01:15:04
1365,104Y008,,근로자우대저축,,Q,근로자우대저축,2025-08-25 01:15:04
1366,104Y008,,가계장기저축,,A,가계장기저축,2025-08-25 01:15:04
1367,104Y008,,가계장기저축,,M,가계장기저축,2025-08-25 01:15:04
1368,104Y008,,가계장기저축,,Q,가계장기저축,2025-08-25 01:15:04
1369,104Y015,,총예금,,A,총예금,2025-08-25 01:15:05
1370,104Y015,,총예금,,M,총예금,2025-08-25 01:15:05
1371,104Y015,,총예금,,Q,총예금,2025-08-25 01:15:05
1372,104Y015,,요구불예금,,A,요구불예금,2025-08-25 01:15:05
1373,104Y015,,요구불예금,,M,요구불예금,2025-08-25 01:15:05
1374,104Y015,,요구불예금,,Q,요구불예금,2025-08-25 01:15:05
1375,104Y015,,저축성예금,,A,저축성예금,2025-08-25 01:15:05
1376,104Y015,,저축성예금,,M,저축성예금,2025-08-25 01:15:05
1377,104Y015,,저축성예금,,Q,저축성예금,2025-08-25 01:15:05
1378,104Y015,,정기예금,,A,정기예금,2025-08-25 01:15:05
1379,104Y015,,정기예금,,M,정기예금,2025-08-25 01:15:05
1380,104Y015,,정기예금,,Q,정기예금,2025-08-25 01:15:05
1381,104Y015,,정기적금,,A,정기적금,2025-08-25 01:15:05
1382,104Y015,,정기적금,,M,정기적금,2025-08-25 01:15:05
1383,104Y015,,정기적금,,Q,정기적금,2025-08-25 01:15:05
1384,104Y015,,상호부금,,A,상호부금,2025-08-25 01:15:05
1385,104Y015,,상호부금,,M,상호부금,2025-08-25 01:15:05
1386,104Y015,,상호부금,,Q,상호부금,2025-08-25 01:15:05
1387,104Y015,,주택부금,,A,주택부금,2025-08-25 01:15:05
1388,104Y015,,주택부금,,M,주택부금,2025-08-25 01:15:05
1389,104Y015,,주택부금,,Q,주택부금,2025-08-25 01:15:05
1390,104Y015,,저축예금,,A,저축예금,2025-08-25 01:15:05
1391,104Y015,,저축예금,,M,저축예금,2025-08-25 01:15:05
1392,104Y015,,저축예금,,Q,저축예금,2025-08-25 01:15:05
1393,104Y015,,목돈마련저축,,A,목돈마련저축,2025-08-25 01:15:05
1394,104Y015,,목돈마련저축,,M,목돈마련저축,2025-08-25 01:15:05
1395,104Y015,,목돈마련저축,,Q,목돈마련저축,2025-08-25 01:15:05
1396,104Y015,,자유저축예금,,A,자유저축예금,2025-08-25 01:15:05
1397,104Y015,,자유저축예금,,M,자유저축예금,2025-08-25 01:15:05
1398,104Y015,,자유저축예금,,Q,자유저축예금,2025-08-25 01:15:05
1399,104Y015,,기업자유예금,,A,기업자유예금,2025-08-25 01:15:05
1400,104Y015,,기업자유예금,,M,기업자유예금,2025-08-25 01:15:05
1401,104Y015,,기업자유예금,,Q,기업자유예금,2025-08-25 01:15:05
1402,104Y015,,근로자장기저축,,A,근로자장기저축,2025-08-25 01:15:05
1403,104Y015,,근로자장기저축,,M,근로자장기저축,2025-08-25 01:15:05
1404,104Y015,,근로자장기저축,,Q,근로자장기저축,2025-08-25 01:15:05
1405,104Y015,,장기주택마련저축,,A,장기주택마련저축,2025-08-25 01:15:05
1406,104Y015,,장기주택마련저축,,M,장기주택마련저축,2025-08-25 01:15:05
1407,104Y015,,장기주택마련저축,,Q,장기주택마련저축,2025-08-25 01:15:05
1408,104Y015,,근로자우대저축,,A,근로자우대저축,2025-08-25 01:15:05
1409,104Y015,,근로자우대저축,,M,근로자우대저축,2025-08-25 01:15:05
1410,104Y015,,근로자우대저축,,Q,근로자우대저축,2025-08-25 01:15:05
1411,104Y015,,가계장기저축,,A,가계장기저축,2025-08-25 01:15:05
1412,104Y015,,가계장기저축,,M,가계장기저축,2025-08-25 01:15:05
1413,104Y015,,가계장기저축,,Q,가계장기저축,2025-08-25 01:15:05
1414,104Y015,,당좌예금,,A,당좌예금,2025-08-25 01:15:05
1415,104Y015,,당좌예금,,M,당좌예금,2025-08-25 01:15:05
1416,104Y015,,당좌예금,,Q,당좌예금,2025-08-25 01:15:05
1417,104Y015,,가계당좌예금,,A,가계당좌예금,2025-08-25 01:15:05
1418,104Y015,,가계당좌예금,,M,가계당좌예금,2025-08-25 01:15:05
1419,104Y015,,가계당좌예금,,Q,가계당좌예금,2025-08-25 01:15:05
1420,104Y015,,보통예금,,A,보통예금,2025-08-25 01:15:05
1421,104Y015,,보통예금,,M,보통예금,2025-08-25 01:15:05
1422,104Y015,,보통예금,,Q,보통예금,2025-08-25 01:15:05
1423,104Y015,,별단예금,,A,별단예금,2025-08-25 01:15:05
1424,104Y015,,별단예금,,M,별단예금,2025-08-25 01:15:05
1425,104Y015,,별단예금,,Q,별단예금,2025-08-25 01:15:05
1426,104Y015,,공금예금,,A,공금예금,2025-08-25 01:15:05
1427,104Y015,,공금예금,,M,공금예금,2025-08-25 01:15:05
1428,104Y015,,공금예금,,Q,공금예금,2025-08-25 01:15:05
1429,104Y015,,국고예금,,A,국고예금,2025-08-25 01:15:05
1430,104Y015,,국고예금,,M,국고예금,2025-08-25 01:15:05
1431,104Y015,,국고예금,,Q,국고예금,2025-08-25 01:15:05
1432,104Y015,,여신관리예금,,A,여신관리예금,2025-08-25 01:15:05
1433,104Y015,,여신관리예금,,M,여신관리예금,2025-08-25 01:15:05
1434,104Y015,,여신관리예금,,Q,여신관리예금,2025-08-25 01:15:05
1435,104Y009,,총예금,,A,총예금,2025-08-25 01:15:05
1436,104Y009,,총예금,,M,총예금,2025-08-25 01:15:05
1437,104Y009,,총예금,,Q,총예금,2025-08-25 01:15:05
1438,104Y009,,가계,,A,가계,2025-08-25 01:15:05
1439,104Y009,,가계,,M,가계,2025-08-25 01:15:05
1440,104Y009,,가계,,Q,가계,2025-08-25 01:15:05
1441,104Y009,,기업,,A,기업,2025-08-25 01:15:05
1442,104Y009,,기업,,M,기업,2025-08-25 01:15:05
1443,104Y009,,기업,,Q,기업,2025-08-25 01:15:05
1444,104Y009,,기타,,A,기타,2025-08-25 01:15:05
1445,104Y009,,기타,,M,기타,2025-08-25 01:15:05
1446,104Y009,,기타,,Q,기타,2025-08-25 01:15:05
1447,104Y009,,요구불예금,,A,요구불예금,2025-08-25 01:15:05
1448,104Y009,,요구불예금,,M,요구불예금,2025-08-25 01:15:05
1449,104Y009,,요구불예금,,Q,요구불예금,2025-08-25 01:15:05
1450,104Y009,,가계,,A,가계,2025-08-25 01:15:05
1451,104Y009,,가계,,M,가계,2025-08-25 01:15:05
1452,104Y009,,가계,,Q,가계,2025-08-25 01:15:05
1453,104Y009,,기업,,A,기업,2025-08-25 01:15:05
1454,104Y009,,기업,,M,기업,2025-08-25 01:15:05
1455,104Y009,,기업,,Q,기업,2025-08-25 01:15:05
1456,104Y009,,기타,,A,기타,2025-08-25 01:15:05
1457,104Y009,,기타,,M,기타,2025-08-25 01:15:05
1458,104Y009,,기타,,Q,기타,2025-08-25 01:15:05
1459,104Y009,,저축성예금,,A,저축성예금,2025-08-25 01:15:05
1460,104Y009,,저축성예금,,M,저축성예금,2025-08-25 01:15:05
1461,104Y009,,저축성예금,,Q,저축성예금,2025-08-25 01:15:05
1462,104Y009,,가계,,A,가계,2025-08-25 01:15:05
1463,104Y009,,가계,,M,가계,2025-08-25 01:15:05
1464,104Y009,,가계,,Q,가계,2025-08-25 01:15:05
1465,104Y009,,기업,,A,기업,2025-08-25 01:15:05
1466,104Y009,,기업,,M,기업,2025-08-25 01:15:05
1467,104Y009,,기업,,Q,기업,2025-08-25 01:15:05
1468,104Y009,,기타,,A,기타,2025-08-25 01:15:05
1469,104Y009,,기타,,M,기타,2025-08-25 01:15:05
1470,104Y009,,기타,,Q,기타,2025-08-25 01:15:05
1471,104Y010,,합계,,A,합계,2025-08-25 01:15:06
1472,104Y010,,합계,,M,합계,2025-08-25 01:15:06
1473,104Y010,,합계,,Q,합계,2025-08-25 01:15:06
1474,104Y010,,6개월미만,,A,6개월미만,2025-08-25 01:15:06
1475,104Y010,,6개월미만,,M,6개월미만,2025-08-25 01:15:06
1476,104Y010,,6개월미만,,Q,6개월미만,2025-08-25 01:15:06
1477,104Y010,,6개월이상 1년미만,,A,6개월이상 1년미만,2025-08-25 01:15:06
1478,104Y010,,6개월이상 1년미만,,M,6개월이상 1년미만,2025-08-25 01:15:06
1479,104Y010,,6개월이상 1년미만,,Q,6개월이상 1년미만,2025-08-25 01:15:06
1480,104Y010,,1년이상 2년미만,,A,1년이상 2년미만,2025-08-25 01:15:06
1481,104Y010,,1년이상 2년미만,,M,1년이상 2년미만,2025-08-25 01:15:06
1482,104Y010,,1년이상 2년미만,,Q,1년이상 2년미만,2025-08-25 01:15:06
1483,104Y010,,2년이상 3년미만,,A,2년이상 3년미만,2025-08-25 01:15:06
1484,104Y010,,2년이상 3년미만,,M,2년이상 3년미만,2025-08-25 01:15:06
1485,104Y010,,2년이상 3년미만,,Q,2년이상 3년미만,2025-08-25 01:15:06
1486,104Y010,,3년이상,,A,3년이상,2025-08-25 01:15:06
1487,104Y010,,3년이상,,M,3년이상,2025-08-25 01:15:06
1488,104Y010,,3년이상,,Q,3년이상,2025-08-25 01:15:06
1489,111Y008,,비은행금융기관(평잔) 1),,A,비은행금융기관(평잔) 1),2025-08-25 01:15:07
1490,111Y008,,비은행금융기관(평잔) 1),,M,비은행금융기관(평잔) 1),2025-08-25 01:15:07
1491,111Y008,,비은행금융기관(평잔) 1),,Q,비은행금융기관(평잔) 1),2025-08-25 01:15:07
1492,111Y008,,종합금융회사 2),,A,종합금융회사 2),2025-08-25 01:15:07
1493,111Y008,,종합금융회사 2),,M,종합금융회사 2),2025-08-25 01:15:07
1494,111Y008,,종합금융회사 2),,Q,종합금융회사 2),2025-08-25 01:15:07
1495,111Y008,,자산운용회사 3),,A,자산운용회사 3),2025-08-25 01:15:07
1496,111Y008,,자산운용회사 3),,M,자산운용회사 3),2025-08-25 01:15:07
1497,111Y008,,자산운용회사 3),,Q,자산운용회사 3),2025-08-25 01:15:07
1498,111Y008,,신탁회사,,A,신탁회사,2025-08-25 01:15:07
1499,111Y008,,신탁회사,,M,신탁회사,2025-08-25 01:15:07
1500,111Y008,,신탁회사,,Q,신탁회사,2025-08-25 01:15:07
1501,111Y008,,상호저축은행,,A,상호저축은행,2025-08-25 01:15:07
1502,111Y008,,상호저축은행,,M,상호저축은행,2025-08-25 01:15:07
1503,111Y008,,상호저축은행,,Q,상호저축은행,2025-08-25 01:15:07
1504,111Y008,,신용협동조합,,A,신용협동조합,2025-08-25 01:15:07
1505,111Y008,,신용협동조합,,M,신용협동조합,2025-08-25 01:15:07
1506,111Y008,,신용협동조합,,Q,신용협동조합,2025-08-25 01:15:07
1507,111Y008,,상호금융,,A,상호금융,2025-08-25 01:15:07
1508,111Y008,,상호금융,,M,상호금융,2025-08-25 01:15:07
1509,111Y008,,상호금융,,Q,상호금융,2025-08-25 01:15:07
1510,111Y008,,새마을금고,,A,새마을금고,2025-08-25 01:15:07
1511,111Y008,,새마을금고,,M,새마을금고,2025-08-25 01:15:07
1512,111Y008,,새마을금고,,Q,새마을금고,2025-08-25 01:15:07
1513,111Y008,,생명보험 4),,A,생명보험 4),2025-08-25 01:15:07
1514,111Y008,,생명보험 4),,M,생명보험 4),2025-08-25 01:15:07
1515,111Y008,,생명보험 4),,Q,생명보험 4),2025-08-25 01:15:07
1516,111Y008,,기타 5),,A,기타 5),2025-08-25 01:15:07
1517,111Y008,,기타 5),,M,기타 5),2025-08-25 01:15:07
1518,111Y008,,기타 5),,Q,기타 5),2025-08-25 01:15:07
1519,111Y007,,비은행금융기관(말잔)1),,A,비은행금융기관(말잔)1),2025-08-25 01:15:08
1520,111Y007,,비은행금융기관(말잔)1),,M,비은행금융기관(말잔)1),2025-08-25 01:15:08
1521,111Y007,,비은행금융기관(말잔)1),,Q,비은행금융기관(말잔)1),2025-08-25 01:15:08
1522,111Y007,,종합금융회사 2),,A,종합금융회사 2),2025-08-25 01:15:08
1523,111Y007,,종합금융회사 2),,M,종합금융회사 2),2025-08-25 01:15:08
1524,111Y007,,종합금융회사 2),,Q,종합금융회사 2),2025-08-25 01:15:08
1525,111Y007,,자산운용회사 3),,A,자산운용회사 3),2025-08-25 01:15:08
1526,111Y007,,자산운용회사 3),,M,자산운용회사 3),2025-08-25 01:15:08
1527,111Y007,,자산운용회사 3),,Q,자산운용회사 3),2025-08-25 01:15:08
1528,111Y007,,신탁회사,,A,신탁회사,2025-08-25 01:15:08
1529,111Y007,,신탁회사,,M,신탁회사,2025-08-25 01:15:08
1530,111Y007,,신탁회사,,Q,신탁회사,2025-08-25 01:15:08
1531,111Y007,,상호저축은행,,A,상호저축은행,2025-08-25 01:15:08
